#CODE;ENGLISH;x;;;
EVTOPTCSLAVERY301;[From.GetFirstName] и ты станете партнёрами - я приказываю;x;;;
EVTDESCSLAVERY303;Вы говорите, чтобы [From.GetFirstName] приступил[From.GetEndA], но [From.GetSheHe] стоит и вызывающе смотрит вам в глаза. 'Никогда! Вам придется приказать страже избить меня до смерти и трахнуть мой труп!';x;;;
EVTOPTASLAVERY303;С удовольствием. Стража, кнут!;x;;;
EVTOPTBSLAVERY303;Возможно, мне стоит отказаться.;x;;;
EVTDESCSLAVERY304;[From.GetFirstName] выглядит неуверенно и слушает ваши убедительные доводы. 'Д-да... да, хозяин, - [From.GetSheHe] говорит, - сделаю это.';x;;;
EVTOPTASLAVERY304;Великолепно! Где второй?;x;;;
EVTDESCSLAVERY307;[From.GetFirstName] неуверенно слушает ваш приказ, но все-таки подчиняется. Они остаются в комнате вдвоем, чтобы произвести для вас третьего.;x;;;
EVTOPTASLAVERY307;День удался!;x;;;
EVTTOOLTIPSLAVERY500;[This.GetFirstName] будет избит[This.GetEndA];x;;;
EVTDESCSLAVERY501;[From.GetFirstName] был[From.GetEndA] подвешен[From.GetEndA] вашими стражниками, которые начали избивать [From.GetHerHis] кнутами, вы насчитали тридцать девять ударов. Когда стража снимает раба, [From.GetFirstName] еле стоит на своих ногах и воет от боли, но, к счастью, ваша собственность не получила увечий.;x;;;
EVTOPTASLAVERY501;Пусть это послужит примером для остальных.;x;;;
EVTOPTBSLAVERY501;Кровать или кнут, раб. Выбор за тобой.;x;;;
EVTDESCSLAVERY502;Ваши стражники подвесили [From.GetFirstName] и начали избивать [From.GetHerHis] кнутами, вы насчитали тридцать девять ударов. Когда стража снимает раба, [From.GetFirstName] сгибается и падает на [From.GetHerHis] колени. Некоторые удары впились слишком глубоко и могут оставить шрамы.;x;;;
EVTDESCSLAVERY503;[From.GetFirstName] был[From.GetEndA] подвешен[From.GetEndA] вашими стражниками, которые начали избивать [From.GetHerHis] кнутами, вы насчитали тридцать девять ударов. Когда стража снимает раба, [From.GetFirstName] валится на землю и лежит без чувств. Кнут впивался глубоко, возможно, слишком глубоко. [From.GetSheHe] получил[From.GetEndA] слишком тяжелых ударов и может остаться калекой на всю жизнь.;x;;;
EVTDESCSLAVERY504;From.GetFirstName] был[From.GetEndA] подвешен[From.GetEndA] вашими стражниками, которые начали избивать [From.GetHerHis] кнутами, вы насчитали тридцать девять ударов. После того, как дело сделано, [From.GetFirstName] падает на землю без чувств. [From.GetSheHeCap] мертв[From.GetEndA].;x;;;
EVTOPTASLAVERY504;Повестьте тело в невольничьем лагере, как назидание остальным.;x;;;
EVTOPTBSLAVERY504;...хорошо, но многовато.;x;;;
EVTDESCSLAVERY601;Ваши стражники пробудили вас посреди ночи с ужастной новостью - [From.GetTitledFirstNameWithDynastyAndTitleNoRegnal], один из ваших рабов, убежал[From.GetEndA]!;x;;;
EVTOPTASLAVERY601;Проклятие!;x;;;
EVTDESCSLAVERY603;Человек по имени [From.GetTitledFirstNameWithDynastyAndTitleNoRegnal] прибывает ко двору. [From.GetSheHeCap] утверждает, что бежал[From.GetEndA] из рабства из города [FromFrom.Capital.GetName].;x;;;
EVTDESCSLAVERY604;Ваш[From.GetEndA] [From.GetRootRelation], [From.GetTitledFirstNameWithDynastyAndTitleNoRegnal], сбежал[From.GetEndA] из рабства!;x;;;
EVTDESCSLAVERY605;Вы проснулись поздно вечером от ужасных воплей. К вам в покои врываются стражники, волоча раба по имени [From.GetTitledFirstNameWithDynastyAndTitleNoRegnal], несмотря на то, что [From.GetSheHe] упирается и кричит. 'Мы поймали это животное при попытке убежать, - Объясняет стражник, - что вы прикажете сделать с ним?';x;;;
EVTOPTASLAVERY605;Отпустите [From.GetHerHis] с предупреждением.;x;;;
EVTOPTBSLAVERY605;Избить [From.GetHerHis]!;x;;;
EVTOPTCSLAVERY605;Избить [From.GetHerHis], найдите того, кто помогал ему и избейте [From.GetHerHis] так же!;x;;;
EVTTOOLTIPSLAVERY1000;[This.GetTitledFirstName] получает один уровень рабского лагеря в своейстолице.;x;;;
EVTTOOLTIPSLAVERY1001;[This.GetTitledFirstName] теряет один уровень рабского лагеря в своей столице.;x;;;
EVTDESCSLAVERY1010;У вас есть рабы за пределами вашей столицы. Они будут присланы в ваши лагеря в город [Root.Capital.GetName].;x;;;
EVTDESCSLAVERY1100;Один из ваших лагерных рабов отличился и, есть мнение, что он может стать хорошим домашним слугой. Привести его ко двору?;x;;;
EVTDESCSLAVERY1100B;Один из ваших лагерных рабов отличился в ремесле любовных утех. На рынке за него могли бы дать хорошую цену, или быть может стоит оставить его для себя.;x;;;
EVTOPTASLAVERY1100;Да, нечего таланту пропадать.;x;;;
EVTOPTBSLAVERY1100;Нет, я не нуждаюсь в этом животном.;x;;;
EVTTOOLTIPSLAVERY1200;Купть рабов для поднятие уровня лагеря за 400 золотых.;x;;;
EVTDESCSLAVERY1200;Вы накопили значительную сумму и готовы приобрести рабов для лагерей. Вы договариваетесь о встрече с работорговцем, способным поставить необходимое количество рабов.;x;;;
EVTOPTASLAVERY1200;Встретиться с работорговцем.;x;;;
EVTTOOLTIPSLAVERY1201;рассматривает ваше предложение.;x;;;
EVTDESCSLAVERY1201;Богатый человек из города [From.Capital.GetName] прибыл к вам на встречу. [From.GetSheHeCap] утверждает, что [From.GetSheHe] желает купить не одного, а несколько тысяч рабов с ваших лагерей за 400 золотых.;x;;;
EVTOPTASLAVERY1201;Согласиться;x;;;
EVTOPTBSLAVERY1201;Отказаться;x;;;
EVTTOOLTIPSLAVERY1202;предложение будет принято.;x;;;
EVTDESCSLAVERY1202;Работорговец, человек из города [From.Capital.GetName] по имени [From.GetFirstNameWithDynasty], вкратце рассмаривает ваше предложение. Деньги и кнут поменялись местами и вы можете возвращаться к себе в город [Root.Capital.GetName] с новыми рабами для лагерей.;x;;;
EVTOPTASLAVERY1202;Это была выгодная инвестиция.;x;;;
EVTTOOLTIPSLAVERY1203;предложение отвертнуто.;x;;;
EVTDESCSLAVERY1203;Работорговец, человек из города [From.Capital.GetName] по имени [From.GetFirstNameWithDynasty], вкратце рассматривает ваше предложение и отказывает. [From.GetSheHeCap] утверждает, что [From.GetSheHe] не может себе сейчас позволить продать столько рабов.;x;;;
EVTOPTASLAVERY1203;Куплю у другого работорговца.;x;;;
EVTOPTBSLAVERY1203;Брошу эту затею.;x;;;
EVTTOOLTIPSLAVERY1300;Организовать продажу одного уровня лагерных рабов за 400¤.;x;;;
EVTDESCSLAVERY1300;Вам кажется, что вы располагаете слишком большим количеством рабов и получаете с них слишком мало прибыли. Вы договариваетесь о встрече с работорговцем, который заинтересован в покупке большого количества рабов.;x;;;
EVTOPTASLAVERY1300;Встреча с работорговцем.;x;;;
EVTTOOLTIPSLAVERY1301;рассматривает ваше предложение.;x;;;
EVTDESCSLAVERY1301;Работорговец, [From.GetManWoman]а из города [From.Capital.GetName] устроил[From.GetEndA] с вами встречу. [From.GetSheHeCap] утверждает, что может продать достаточно рабов для ваших лагерей за тысячу золотых..;x;;;
EVTOPTASLAVERY1301;Согласиться;x;;;
EVTOPTBSLAVERY1301;Отказаться;x;;;
EVTTOOLTIPSLAVERY1302;принимает предложение.;x;;;
EVTDESCSLAVERY1302;Работорговец, [From.GetManWoman]а из города [From.Capital.GetName] по имени [From.GetFirstNameWithDynasty], вкратце рассматривает ваше предложение. Деньги и кнут поменялись местами, и вы можете возвращаться к себе в город [Root.Capital.GetName] с мешком золота.;x;;;
EVTOPTASLAVERY1302;Выгодная сделка.;x;;;
EVTTOOLTIPSLAVERY1303;предложение отвергнуто.;x;;;
EVTDESCSLAVERY1303;Работорговец, [From.GetManWoman]а из города [From.Capital.GetName] по имени [From.GetFirstNameWithDynasty], вкратце рассматривает ваше предложение. [From.GetSheHeCap] утверждает, что не нуждается в таком количестве рабов.;x;;;
EVTOPTASLAVERY1303;Продам другому работорговцу.;x;;;
EVTOPTBSLAVERY1303;Брошу эту затею.;x;;;
EVTTOOLTIPSLAVERY1400;Освободить один уровень рабов из лагерей.;x;;;
EVTDESCSLAVERY1400;Ваши рабы шокированы появлением столь помпезной особы в лагере. Вы, в ваших лучших шелках, окружены охраной. Люди выглядят голодными и усталыми, их одежды порваны, а лица мрачны. Вы быстро привлекаете их внимание, объявив о своем решении, освободить их. Рабы проявляют недоверие, но спустя мгновение депрессивная лагеная обстановка сменается на взрыв радостных воплей и благословений в ваш адрес.;x;;;
EVTOPTASLAVERY1400;Помахать им рукой, пусть идут.;x;;;
TOOLTIPslave_raid_new_slaves;Три лучших раба из захваченных у персонажа [This.GetName], должны быть доставлены к вам в город [Root.GetTitle] для личной коллекции персонажа [Root.GetFirstName].\n;x;;;
EVTDESCslavery.4000;[FromFrom.GetName] был[FromFrom.GetEndA] сам[FromFrom.GetOyYm] жесток[FromFrom.GetOyIm], многие заключенные поднимаются. На самом деле, у вас так много заключенных, что вы можете отправить часть из них в город [Root.Capital.GetName] в качестве рабов...;x;;;
OPTAslavery.4000;Да, отправить их в лагеря!;x;;;
OPTBslavery.4000;Я не нуждаюсь в них;x;;;
EVTDESCSLAVERY3000;Во время посещения крупного рабовладельческого города с моим опекуном по имени [Root.Guardian.GetTitledName], я был[GetEndA] шокирован[GetEndA] их ужасными условиями существования. Рабство отвратительно и я постараюсь положить ему конец.;x;;;
EVTDESCSLAVERY3000B;Во время посещения крупного рабовладельческого города, я стал[GetEndA] свидетел[GetSoftNitseyEm] жалкого существования рабов и понял[GetEndA] их страдания. Рабство - это отвратительное действие, которое меня шокирует и огорчает, я постараюсь положить ему конец.;x;;;
EVTOPTASLAVERY3000;В один прекрасный день, они будут освобождены...;x;;;
EVTOPTBSLAVERY3000;Боюсь, так устроен мир;x;;;
EVTDESCSLAVERY3001;После того, как вы взяли [From.GetHerHis] с собой в город работорговцев, ваш[From.GetEndA] молод[From.GetAyaOy] воспитанни[From.GetTsaK] [From.GetTitledName] приобрел[From.GetEndA] откровенное отвращение к рабству. [From.GetSheHeCap] считает, что ни один человек не заслуживает такого и [From.GetSheHeCap] покля[From.GetLasLsya], что когда-нибудь [From.GetSheHe] освободит рабов...;x;;;
EVTOPTASLAVERY3001;Похвалить благородные побуждения;x;;;
EVTOPTBSLAVERY3001;Таков мир, рабство необходимо;x;;;
EVTDESCSLAVERY3002;[From.GetTitledName] сурово отреагировал[From.GetEndA] на мои новые взгялы. [From.GetSheHeCap] утверждает, что рабство необходимо и мне нужно сосредоточится на более важных делах.;x;;;
EVTDESCSLAVERY2000;Вы игнорировали договор с другими государствами, запретившими рабство в государстве [Root.PrimaryTitle.GetName], легализовав его. Это будет воспринято как провокация государствами, в которых рабство вне закона и может привести к вторжению для освобождения рабов.;x;;;
EVTTOOLTIPSLAVERY2001;[This.PrimaryTitle.GetName] может получить повод для вторжения в ваше государство;x;;;
EVTDESCSLAVERY2001;[Root.PrimaryTitle.GetFOA], ваш совет обращает внимание на то, что [From.GetTitledFirstName] вновь легализировал[From.GetEndA] рабство, несмотря на договор об отмене рабовладения. По всем правам и законам, мы имеем право вторгнуться в [From.GetHerHis] земли и освободить рабов.;x;;;
EVTDESCSLAVERY403;[Root.PrimaryTitle.GetFOA], ваша рабыня [From.Mother.GetFirstName] родила ребёнка, которого назвали [From.GetFirstName]. Малыш очень похож на вас. Видимо, вы спали с его матерью...;x;;;
EVTDESCSLAVERY403B;[Root.PrimaryTitle.GetFOA], ваша рабыня [From.Mother.GetFirstName] родила ребёнка, но малыш не пережил родов. Мертвый младенец очень похож на вас. Видимо, вы спали с его матерью...;x;;;
EVTOPTASLAVERY403;Просто ещё один раб для моей коллекции;x;;;
EVTOPTASLAVERY403B;Обидно, был бы хороший раб;x;;;
EVTOPTBSLAVERY403;Ребёнок может жить как м[From.GetOyaOy] незаконнорожденн[From.GetAyaYy] [From.GetRootRelation];x;;;
EVTOPTBSLAVERY403B;Я объявляю ребёнка своим бастардом;x;;;
EVTOPTCSLAVERY404;Я объявляю, что ребёнок - м[From.GetOyaOy] истин[From.GetAyaYy] [From.GetRootRelation], а [From.Mother.GetFirstName] - свободноя женщина;x;;;
EVTOPTDSLAVERY404;[From.GetSheHeCap] - м[From.GetOyaOy] [From.GetRootRelation];x;;;
EVTDESCSLAVERY401;[Root.PrimaryTitle.GetFOA], ваша рабыня [From.Mother.GetFirstName] родила ребенка. Она назвала [From.GetHerHis] [From.GetFirstName], и [From.GetSheHe] роди[From.GetLasLsya] вашей собственностью.;x;;;
EVTDESCSLAVERY401B;[Root.PrimaryTitle.GetFOA], ваша рабыня [From.Mother.GetFirstName] родила ребенка, который, к сожалению, не пережил рождения. Она называет [From.GetHerHis] [From.GetFirstName].;x;;;
EVTOPTASLAVERY401;Я надеюсь, [From.GetSheHe] станет ценным рабом;x;;;
EVTOPTASLAVERY401B;Другой раб был бы полезен, ну да ладно;x;;;
EVTTOOLTIPSLAVERY302;велено возлечь с персонажем [From.GetFirstName];x;;;
EVTDESCSLAVERY15;Работорговля вне закона в земле [Root.TopLiege.PrimaryTitle.GetName], поэтому вы вынуждены оставить это занятие.;x;;;
EVTOPTASLAVERY15;Но это было так прибыльно!;x;;;
EVTOPTBSLAVERY253;Я так не думаю, я найду другого раба в другом месте;x;;;
EVTTOOLTIPSLAVERY255;узнает о вашем отказе;x;;;
EVTTOOLTIPSLAVERY253;рассматривает цену за раба [From.GetFirstName]...;x;;;
EVTOPTESLAVERY208;Здесь нет рабов для покупки;x;;;
EVTTOOLTIPSLAVERY250;[From.GetTitledFirstName] рассмотрел[From.GetEndA] ваше предложение о покупке раба [This.GetFirstName];x;;;
EVTTOOLTIP204;рассматривает ваших постельных рабынь;x;;;
EVTTOOLTIPSLAVERY203;предоставит вам подходящую постельную рабыню;x;;;
EVTTOOLTIPSLAVERY205;предоставит вам подходящего телохранителя;x;;;
EVTTOOLTIPSLAVERY207;предоставит вам подходящего советника;x;;;
EVTTOOLTIPSLAVERY209;предоставит вам подходящего молодого раба.;x;;;
EVTTOOLTIPSLAVERY202;встречается с вами, чтобы обсудить свои требования;x;;;
EVTDESCSLAVERY151;Вы решили продать ваш[From.GetUEgo] пленни[From.GetTsuKa] по имени [From.GetTitledFirstName] в рабство. Теперь нужно найти работорговца, согласного купить [From.GetHerHis]...;x;;;
EVTOPTASLAVERY151;Я уверен[GetEndA], что они будут заинтересованы;x;;;
EVTOPTBSLAVERY151;Вряд-ли кто-то захочет купить [From.GetHerHis];x;;;
EVTDESCSLAVERY155;Вы решили, что ваш[From.GetEndA] заключённ[From.GetAyaYy] [From.GetTitledFirstName] будет продан[From.GetEndA] в рабство. Поскольку [From.GetSheHe] не так много стоит как раб, вы можете заинтересовать только мелких торговцев на рынке, куда отведете [From.GetHerHis].;x;;;
TOOLTIPslavery.154;[From.GetTitledFirstName] продан[From.GetEndA] в небольшой срок и снимается с рынка\n;x;;;
EVTOPTASLAVERY155;Я полагаю, это лучше, чем ничего;x;;;
EVTOPTBSLAVERY155;Я передумал[GetEndA];x;;;
EVTTOOLTIPSLAVERY100;рассмотрит стоимость для вашего раба;x;;;
EVENTTOOLTIPSLAVERY1300;Вы займётесь поиском работорговцев, которые купят кучу ваших рабов;x;;;
EVTTOOLTIPSLAVERY300;Вы приказываете, чтобы [Root.GetFirstName] и [FromFrom.GetFirstName] спарились;x;;;
mark_for_sale;Выставить на продажу;x;;;
mark_for_sale_desc;Пусть на невольничьих рынках узнают, что [Root.GetFirstNameWithDynasty] выставлен[Root.GetEndA] на продажу;x;;;
FORSALETOOLTIP;[This.GetFirstName] будет выставлен[This.GetEndA] на продажу повторно;x;;;
mark_not_for_sale;Список не для продажи;x;;;
mark_not_for_sale_desc;Пусть на невольничьем рынке узнают, что [Root.GetFirstNameWithDynasty] не продается и вы не будете рассматривать предложения о [Root.GetHerHis] покупке;x;;;
NOTFORSALETOOLTIP;[This.GetFirstName] не будет выставлятся на торги;x;;;
EVTTOOLTIPSLAVERY150;Вы ищете работорговца, готового купить раба [Root.GetTitledFirstName];x;;;
EVTDESC_TOG_10699;Разъяренные рабы подняли восстание в земле [Root.GetName]! Их ведет один из них, раб, который хочет положить конец рабству в этих землях.;x;;;
EVTOPTA_TOG_10699;Мы раздавим этих муравьев;x;;;
EVTDESC_TOG_10700;Разъяренные рабы подняли восстание в земле [From.GetName]! Их ведет один из них, раб, который хочет положить конец рабству в этих землях.;x;;;
EVTDESCTOG10702;[From.GetName] держал множество рабов, пока вы и ваша армия не освбодили их. Работорговцы в ужасе наблюдают, как все рабы до последнего получают свободу.;x;;;
EVTTOOLTIPTOG10703;Все невольничьи лагеря в земле [From.GetName] будут уничтожены, все рабы получат свободу.;x;;;
EVTTOOLTIPTOG10705;Группа бывших рабов присоединяется к вашему делу;x;;;
EVTDESC_TOG_10703;Мрачные новости, [From.GetTitledFirstName] освободил[From.GetEndA] всех рабов, удерживаемых в лагерях земли [FromFrom.GetName]. Мы были бессильны противостоять. [From.GetSheHe] был[From.GetEndA] во главе победоносной армии и объявил[From.GetEndA] о предоставлении всем рабам свободы;x;;;
LOSEALLSLAVES;Все рабы, содержащиеся в лагерях земли [FromFrom.GetName], освобождены нападавшими;x;;;
EVTOPTATOG10703;[From.GetSheHeCap] не имеет права делать это!;x;;;
EVTDESC_TOG_10706;Почувствовав возможность, рабы в земле [Root.GetName] восстали! Их лидеры поклялись в верности продолжающемуся восстанию рабов и деле создания нового государства, свободного от рабства.;x;;;
EVTOPTA_TOG_10706;Больше рабов для мясника;x;;;
EVTDESCTOG10707;Рабы земли [From.GetName] подняли восстание и присоединились к вам!;x;;;
EVTDESC_TOG_10708;Почувствовав возможность, рабы земли [From.GetName] восстали! Их лидеры поклялись в верности продолжающемуся восстанию рабов и делу создания нового государства, свободного от рабства.;x;;;
TOOLTIPwar_of_liberationWESTEROS;[Root.GetTitledFirstName] и столица [From.GetTitledFirstName] находятся в §YВестеросе§!\n;x;;;
TOOLTIPwar_of_liberationNEIGHBOUR;[Root.GetTitledFirstName] и государство [From.GetTitledFirstName] §Yсоседствуют§! друг с другом\n;x;;;
TOOLTIPslavery_0CULTURE;Культура/религия персонажа [This.GetTitledFirstName] традиционно выступает против рабства (вестеросские/браавосийские/одичалые/летнеостровные/ройнары/Великий Пастырь/Лунные Певцы/Владыка Гармонии)\n;x;;;
TOOLTIPslavery_0VASSAL;Культура/религия кого-то из вассалов персонажа [This.GetTitledFirstName] традиционно выступает против рабства\n;x;;;
TOOLTIPslavery_2CULTURE;[This.GetTitledFirstName] либо занимается работорговлей, либо [This.GetHerHis] культура/религия традиционно одобряет рабство (гискарская/валирийская/Вольных городов/пиратская/дотракийская/квартийская/и-тийская)\n;x;;;
TOOLTIPslavery_2VASSAL;Культура/религия кого-то из вассалов персонажа [This.GetTitledFirstName] либо занимается работорговлей, либо одобряет рабство\n;x;;;
TOOLTIPslavery_2EMANCIPATED;[This.GetFullName] НЕ был навязан договор об освобождении за последние 10 лет\n;x;;;
TOOLTIPslavery_0DYNASTY;Дом [This.GetOnlyDynastyName] основан бывшим рабом, который уничтожил рабство в стране\n;x;;;
demand_relatives_freed;Приказать вассалу освободить родственников;x;;;
demand_relatives_freed_desc;Один из ваших вассалов держит вашу родню в качестве рабов. Как законный сюзерен, вы имеете право приказать вассалу освободить ваших родственников.;x;;;
EVTTOOLTIPSLAVERY4001;будет приказано освободить ваших родственников;x;;;
TOOLTIPdemand_relatives_freedSLAVE;[This.GetTitledFirstName] является одним из рабов\n;x;;;
EVTDESCslavery.4001;[Root.GetTitle] [Root.GetFirstName], мне доложили, что один из ваших рабов является моим родственником. Как сюзерен, я приказываю вам освободить их и немедленно доставить ко мне.\n\n Подпись,\n[From.GetFirstName] из Дома [From.GetOnlyDynastyName], [From.GetTitle] земли [From.PrimaryTitle.GetName];x;;;
EVTDESCslavery.4002;[Root.PrimaryTitle.GetFOA], хоть это и большой убыток для меня, я выполню ваше поручение и освобожу ваших родственников. Я немедленно отправлю их в город [Root.Capital.GetName].\n\n С уважением,\n[From.GetTitledFirstNameWithDynasty];x;;;
EVTDESCslavery.4003;[Root.PrimaryTitle.GetFOA], несмотря на то, что они ваши родственникик, по закону я их полноправный хозяин. Я должен отказать вам.\n\n С уважением,\n[From.GetTitledFirstNameWithDynasty];x;;;
OPTAslavery.4003;Предатель! Я освобожу их так или иначе;x;;;
OPTAslavery.4001;Отказ означает измену;x;;;
OPTBslavery.4001;Нет, они по праву принадлежат мне;x;;;
free_slave;Даровать свободу;x;;;
free_slave_desc;Освободить персонажа [Root.GetFirstNameWithDynasty] от рабства и даровать свободу.;x;;;
opinion_abolished_slavery_bad;Отменил[_] рабство;x;;;
opinion_abolished_slavery_good;Отменил[_] рабство;x;;;
opinion_abolished_slavery_former_slave;Отменил[_] рабство;x;;;
opinion_chattel_slavery_bad;Легалезировал[_] рабство;x;;;
opinion_chattel_slavery_good;Легалезировал[_] рабство;x;;;
opinion_thralldom_bad;Узаконил[_] рабство;x;;;
opinion_thralldom_good;Узаконил[_] рабство;x;;;
TOOLTIPbuy_bulk_slaves;Любой работорговец может продать свой лагерь\n;x;;;
TOOLTIPsell_bulk_slaves;Кто-либо из работорговцев далжен иметь 400¤\n;x;;;
slave_revolt_modifier;Восстание рабов в вотчине;x;;;
crushed_slave_revolt_1;Восстание рабов разгромлено;x;;;
thwarted_war_of_emancipation_1;Поражение в войне за освобождение;x;;;
thwarted_war_of_liberation_1;Поражение в войне за освобождение;x;;;
concubine_slave;Взять в наложницы;x;;;
concubine_slave_desc;Работорговцы издревле держали гаремы с женщинами, чтобы предаваться плотским утехам. Дети, рожденные рабынями-наложницами являются рабами.;x;;;
sacked;Разграблена;x;;;
TOOLTIPslave_raidBORDER;Или целевая провинция §Yприграничная§! персонажу [Root.GetTitledFirstName] ИЛИ [Root.GetTitledFirstName] - §Y'торговец рабами'§! и цель - §Yпобережье§!\n;x;;;
TOOLTIPslave_raidCULTURE;Целевая провинция НЕ является той же §Yкультурной группой§! как и [Root.GetTitledFirstName]\n;x;;;
TOOLTIPslave_raidSACKED;Целевая провинция НЕ подвергалась §Yграбежам§! в налетах за рабами\n;x;;;
TOOLTIPslave_raidCENTRALIZATION;Если цель в §Yтой же области§! где и [Root.GetTitledFirstName], §Yвласть короны§! страны НЕ должна быть средней или выше\n;x;;;
