#CODE;ENGLISH;x;;;
TOOLTIPslave_raidPIRATE;Если целью является §Yпират§!, они могут быть атакованы только с §Yкоролевским§! уровнем или выше\n;x;;;
manage_slave;Управлять персонажем [Root.GetTitledFirstNameWithDynastyAndTitleNoRegnal];x;;;
manage_slave_desc;Ваши стражники приведут персонажа [Root.GetFirstName] [Root.GetOnlyDynastyName], вашего раба, к вам, чтобы вы решили, что хотите сделать;x;;;
EVTDESCSLAVERY2;[Root.PrimaryTitle.GetFOA], ваш раб, [From.GetFirstName], доставлен[From.GetEndA] по вашему указанию. Что вы прикажете сделать?;x;;;
EVTOPTASLAVERY2;Продать [From.GetHerHis], выручим сколько сможем;x;;;
EVTOPTBSLAVERY2;Проинформировать работорговцев, что [From.GetSheHe] не продаётся;x;;;
EVTOPTCSLAVERY2;Проинформировать работорговцев, что [From.GetSheHe] выставлен[From.GetEndA] на продажу;x;;;
EVTOPTDSLAVERY2;Скрестить [From.GetHerHis] с другим рабом, мне нужны новые слуги;x;;;
EVTOPTESLAVERY2;Ещё....;x;;;
EVTOPTFSLAVERY2;[From.GetSheHeCap] нуждается в хорошей порке;x;;;
EVTOPTGSLAVERY2;Я возьму её себе в наложницы;x;;;
EVTOPTHSLAVERY2;Приказать сделать его евнухом;x;;;
EVTOPTISLAVERY2;Отпустить [From.GetHerHis] на свободу;x;;;
EVTOPTJSLAVERY2;Ничего, я передумал;x;;;
TOOLTIPSLAVEREVOLTX;Восставшие рабы были пойманы и отправлены обратно - в лагеря\n;x;;;
EVTDESCSLAVERY607;Ваш раб [From.GetFirstNameWithDynasty] был[From.GetEndA] наездни[From.GetTseyKom] на драконе, преждем, чем [From.GetSheHe] был[From.GetEndA] захвачен[From.GetEndA], и [From.GetSheHe] никогда не расскажет, что случилось. Сегодня над городом [Root.Capital.GetName] показался дракон!! Чудовище убило многих стражников и никто не мог его остановить, пока [From.GetFirstName] не забра[From.GetLasLsya] на него верхом и не улетел.;x;;;
EVTOPTASLAVERY607;[From.GetSheHeCap] пожалеет об этом!;x;;;
EVTDESCSLAVERY608;Вы были во дворе со своими людьми, как, вдруг, увидели в небе крылатую тварь, приближающуюся к вам. Это может быть только дракон. Чудище приземляется перед вами и никто ин[From.GetAyaOy], как [From.GetTitledFirstNameWithDynasty] спрыгивает с него. Видимо, [From.GetSheHe] бежал[From.GetEndA] из рабства из земли [FromFrom.PrimaryTitle.GetName], и теперь ищет убежище здесь.;x;;;
realm_emancipated;Освобожденные земли;x;;;
EVTOPTBSLAVERY201;Нет, в этом году я не буду проводить торги;x;;;
train_unsullied;Тренировать Безупречных;x;;;
train_unsullied_desc;Астапор является всемирно известным местом продажи Безупречных. Маленьких мальчиков кастрируют в детстве и делают из них сильных и верных воинов. Вы можете использовать рабов из лагеря, чтобы тренировать их, для последующей продажи.;x;;;
EVTTOOLTIPSLAVERY700;Тысячи Безупречных начнут тренировки;x;;;
buy_unsullied;Купить Безупречных;x;;;
buy_unsullied_desc;Астапор является всемирно известным местом продажи Безупречных. Маленьких мальчиков кастрируют в детстве и делают из них сильных и верных воинов. Вы можете купить их и они будут исполнять любую вашу волю.;x;;;
EVTTOOLTIPSLAVERY705;В Астапор прибудет работорговец.;x;;;
ca_asoiaf_unsullied_1;Лагерь Безупречных (1000);x;;;
ca_asoiaf_unsullied_2;Лагерь Безупречных (2000);x;;;
ca_asoiaf_unsullied_3;Лагерь Безупречных (3000);x;;;
ca_asoiaf_unsullied_4;Лагерь Безупречных (4000);x;;;
ct_asoiaf_unsullied_1;Лагерь Безупречных (1000);x;;;
ct_asoiaf_unsullied_2;Лагерь Безупречных (2000);x;;;
ct_asoiaf_unsullied_3;Лагерь Безупречных (3000);x;;;
ct_asoiaf_unsullied_4;Лагерь Безупречных (4000);x;;;
fp_asoiaf_unsullied_1;Лагерь Безупречных (1000);x;;;
fp_asoiaf_unsullied_2;Лагерь Безупречных (2000);x;;;
fp_asoiaf_unsullied_3;Лагерь Безупречных (3000);x;;;
fp_asoiaf_unsullied_4;Лагерь Безупречных (4000);x;;;
ca_asoiaf_unsullied_cent_1;Лагерь Безупречных (100);x;;;
ca_asoiaf_unsullied_cent_2;Лагерь Безупречных (200);x;;;
ca_asoiaf_unsullied_cent_3;Лагерь Безупречных (300);x;;;
ca_asoiaf_unsullied_cent_4;Лагерь Безупречных (400);x;;;
ca_asoiaf_unsullied_cent_5;Лагерь Безупречных (500);x;;;
ca_asoiaf_unsullied_cent_6;Лагерь Безупречных (600);x;;;
ca_asoiaf_unsullied_cent_7;Лагерь Безупречных (700);x;;;
ca_asoiaf_unsullied_cent_8;Лагерь Безупречных (800);x;;;
ca_asoiaf_unsullied_cent_9;Лагерь Безупречных (900);x;;;
ct_asoiaf_unsullied_cent_1;Лагерь Безупречных (100);x;;;
ct_asoiaf_unsullied_cent_2;Лагерь Безупречных (200);x;;;
ct_asoiaf_unsullied_cent_3;Лагерь Безупречных (300);x;;;
ct_asoiaf_unsullied_cent_4;Лагерь Безупречных (400);x;;;
ct_asoiaf_unsullied_cent_5;Лагерь Безупречных (500);x;;;
ct_asoiaf_unsullied_cent_6;Лагерь Безупречных (600);x;;;
ct_asoiaf_unsullied_cent_7;Лагерь Безупречных (700);x;;;
ct_asoiaf_unsullied_cent_8;Лагерь Безупречных (800);x;;;
ct_asoiaf_unsullied_cent_9;Лагерь Безупречных (900);x;;;
fp_asoiaf_unsullied_cent_1;Лагерь Безупречных (100);x;;;
fp_asoiaf_unsullied_cent_2;Лагерь Безупречных (200);x;;;
fp_asoiaf_unsullied_cent_3;Лагерь Безупречных (300);x;;;
fp_asoiaf_unsullied_cent_4;Лагерь Безупречных (400);x;;;
fp_asoiaf_unsullied_cent_5;Лагерь Безупречных (500);x;;;
fp_asoiaf_unsullied_cent_6;Лагерь Безупречных (600);x;;;
fp_asoiaf_unsullied_cent_7;Лагерь Безупречных (700);x;;;
fp_asoiaf_unsullied_cent_8;Лагерь Безупречных (800);x;;;
fp_asoiaf_unsullied_cent_9;Лагерь Безупречных (900);x;;;
EVTDESCSLAVERY700;Тысячи мальчиков, за стойкость и свой рост, были выбраны для обучения, чтобы стать Безупречными. После того, как их кастрируют, начнется долгий и жестокий процесс обучения, который сделает из них настоящих воинов и лишит индивидуальности. Большинство из них умрет, но те, кто выживут, станут обладать беспрекословной верностью;x;;;
EVTOPTASLAVERY700;Они будут обладать ценностью;x;;;
training_unsullied;Обучение Безупречных;x;;;
EVTDESCSLAVERY701;Последняя партия Безупречных завершила свое обучение. За многие года обучений, они превратились в солдат с жесткой дисциплиной. Прежде чем получить пику и шлем, каждый Безупречный обязан купить рабыню с грудным ребенком и убить его на глаза матери.;x;;;
EVTOPTASLAVERY701;Теперь я могу их продать;x;;;
TOOLTIPslavery.702;1000 Безупречных пополнят ваши лагеря;x;;;
EVTDESCSLAVERY705;Безупречные как правило продаются сотнями, либо тысячами. Сколько вы хотите купить?;x;;;
EVTOPTASLAVERY705;Мне нужна тысяча;x;;;
EVTTOOLTIPSLAVERY706A;Вы предлагаете купить §Y1000§! Безупречных за 750¤;x;;;
EVTOPTBSLAVERY705;Мне нужна сотня;x;;;
EVTTOOLTIPSLAVERY706B;Вы предлагаете купить §Y100§! Безупречных за 80¤;x;;;
EVTOPTCSLAVERY705;В данный моент Безупречных нету;x;;;
EVTOPTESLAVERY705;Сообщите мне когда появится новая партия Безупречных;x;;;
TOOLTIPEVTOPTESLAVERY705;Вы должны быть в курсе, когда появится новая партия Безупречных;x;;;
EVTOPTDSLAVERY705;Нет, я не передумал;x;;;
EVTDESCSLAVERY706;[From.GetFirstNameWithDynasty] прибыл[From.GetEndA] в город [Root.Capital.GetName] чтобы встретиться с вами и обсудить Безупречных. Вы демонстрируете их, объясняя как их кастрировали в молодом возрасте, а затем обучали. [From.GetSheHeCap] впечатлен[From.GetEndA] и готов[From.GetEndA] сделать предложение…;x;;;
EVTOPTASLAVERY706;Хорошая сделка;x;;;
EVTTOOLTIPSLAVERY706;[From.GetTitledFirstName] покупает Безупречных;x;;;
EVTTOOLTIPSLAVERY704;100 Безупречных покидают ваш лагерь;x;;;
EVTTOOLTIPSLAVERY703;1000 Безупречных покидают ваш лагерь;x;;;
EVTOPTBSLAVERY706;Нет, я не буду продавать их вам;x;;;
EVTOPTCSLAVERY706;Нет, я не буду рассматривать никаких предложений;x;;;
EVTDESCSLAVERY707;Вы посетили город [From.Capital.GetName] чтобы познакомиться с персонажем [From.GetFirstNameWithDynasty] и обсудить [From.GetHerHis] Безупречных. [From.GetSheHeCap] рассказывает вам о их культуре, о том как они обучались. В конце концов вы готовы сделать предложение…;x;;;
EVTOPTASLAVERY707;Приятно иметь дело;x;;;
EVTOPTBSLAVERY707;Хорошо, я должен также пополнить Личную гвардию;x;;;
EVTDESCSLAVERY708;Вы посетили город [From.Capital.GetName] чтобы познакомиться с персонажем [From.GetFirstNameWithDynasty] и обсудить [From.GetHerHis] Безупречных. [From.GetSheHeCap] рассказывает вам об их культуре, о том как они обучались. Вы уверены что это оскорбляет вас. Сделка не заключена, [From.GetTitle] [From.GetFirstName] просит вас уйти.;x;;;
EVTOPTBSLAVERY708;Мне они все равно не нужны;x;;;
EVTDESCSLAVERY709;Подготовка Безупречных проходит неудачно. В конце первого года, мальчики должны были убить своих собак, которых приручили в начале обучения, однако многие не смогли этого сделать, за что были убиты.;x;;;
EVTOPTASLAVERY709;Да, убейте их;x;;;
TOOLTIPslavery.709CANCEL;Обучение 1000 Безупречных должно быть прекращено, а мальчики убиты за их провал\n;x;;;
EVTOPTBSLAVERY709;Нанять эксперта для обучения Безупречных;x;;;
rejected_unsullied;Предложение Безупречных отклонено;x;;;
unsullied;Безупречные;x;;;
unsullied_offensive;Безупречные атакуют;x;;;
unsullied_defensive;Безупречные обороняются;x;;;
unsullied_morale;Мораль Безупречных;x;;;
unsullied_modifier;Боевой модификатор Безупречного войска: $PERC$;x;;;
mobilise_unsullied;Мобилизовать Безупречных;x;;;
mobilise_unsullied_desc;Выполнить мобилизацию Безупречных для готовности к битве. После мобилизации их нельзя будет уже продать.;x;;;
TOOLTIPmobilise_unsullied;Все Безупречные в ваших лагерях должны быть мобилизованы\n;x;;;
EVTOPTKSLAVERY2;[From.GetSheHeCap] долж[From.GetNaEn] прекратить размножение с персонажем [From.Spouse.GetFirstName];x;;;
TOOLTIPslavery.107;[This.GetTitledFirstName] обнаруживает вашу незаконную работорговлю;x;;;
TOOLTIPslavery.157;Ваша незаконная работорговля обнаружена, в результате чего вас будут рассматривать как тирана\n;x;;;
EVTDESCSLAVERY157;Продажа персонажа [From.GetTitledFirstNameWithDynasty] была сомнительным делом, и вы пытались действовать как можно более острожно. Однако, вскорее появились слухи, что [From.GetFirstName] был[From.GetEndA] замечен[From.GetEndA] на корабле, плывущим в город [From.Liege.Capital.GetName], и что вы были ответственны за это. Ваши подданные считают это незаконным и неприятным.;x;;;
EVTOPTASLAVERY157;Мне плевать, что они думают;x;;;
EVTDESCSLAVERY158;[Root.PrimaryTitle.GetFOA], произошёл большой скандал, [From.GetTitledFirstNameWithDynasty] замешан[From.GetEndA] в этом. Появилось доказательство того, что [From.GetSheHe] продал[From.GetEndA] персонажа [FromFrom.GetTitledFirstNameWithDynasty] в рабство, [FromFrom.GetHerHis] обнаружили на судне работорговца, связанного с городом [FromFrom.Liege.Capital.GetName]. [From.GetHerHisCap] подданые готовы взятся за оружие из-за такого серьёзного нарушения законов государства [From.PrimaryTitle.GetName].;x;;;
EVTOPTASLAVERY158;Это, безусловно, взбесит многих людей;x;;;
EVTDESCSLAVERY910;Ваш[From.GetEndA] [From.GetRootRelation] [From.GetTitledFirstName] долж[From.GetNaEn] находиться под опекой персонажа [FromFrom.GetTitledFirstNameWithDynasty], однако, сообщения из города [FromFrom.Capital.GetName] указывают, что [From.GetHerHis] не было видно там уже много дней. [FromFrom.GetTitledFirstName] утверждает, что не знает, что случилось.;x;;;
EVTOPTASLAVERY910;Это кажется слишком удобным;x;;;
opinion_relative_suspicious_disappearance;Подозрительное исчезновение родственника;x;;;
opinion_enslaved_close_relative;Близкий родственник порабощён;x;;;
EVTDESCSLAVERY2601;Небольшая группа работорговцев прибыла в область [Root.Location.GetName], и, по-видимому, у них есть особо большая группа пленников. Они ищут покупателя и просят вас купить их как своих рабов за хорошую цену, по их словам.;x;;;
EVTOPTASLAVERY2601;Да, это дело, отправьте рабов в мои лагеря;x;;;
EVTOPTBSLAVERY2601;К сожалению, это не стоит моего золота;x;;;
EVTOPTKSLAVERY2;Он[From.GetEndA] станет хорош[From.GetEyIm] морск[From.GetOyIm] [From.GetHusbandWifeINS];x;;;
TOOLTIPSLAVEILEGALSLAVERYWARNING;Продажа рабов §RНЕ ЗАКОННА§! в земле [This.PrimaryTitle.GetName], и если вас поймают, это будет иметь последствия.\n;x;;;
EVTOPTAslavery.1010;Рабство является незаконным, освободить их всех;x;;;
EVTDESCSLAVERY711;[Root.PrimaryTitle.GetFOA], мы получили сообщения из Астапора, что новая партия Безупречных завершила обучение и готова к продаже. ;x;;;
EVTOPTASLAVERY711;Я куплю их;x;;;
EVTOPTBSLAVERY711;Отменить покупку, но держите меня в курсе;x;;;
EVTOPTCSLAVERY711;Я больше не заинтересован[GetEndA] в покупке Безупречных;x;;;
eunuch_slave;Кастрировать раба;x;;;
eunuch_slave_desc;Ваш раб [Root.GetFirstName] кастрирован и теперь евнух;x;;;
EVTDESC40399;Ваш раб [From.GetFirstName] - ребёнок, и [From.GetSheHe] говорит, что вы его отец.;x;;;
TOOLTIPSLAVEACTION;[This.GetTitledFirstName] в настоящее время НЕ совершает рабскую деятельность\n;x;;;
TOOLTIPSELLINGPRISONER;[This.GetTitledFirstName] НЕ в процессе продажи узника в рабство\n;x;;;
EVTDESCSLAVERY3003;Я все еще легально владею рабами, эта несправедливость должна закончиться!;x;;;
EVTOPTASLAVERY3003;Освободить их всех!;x;;;
TOOLTIPslavery.3003BULKSLAVES;Все рабские лагеря освобождены\n;x;;;
TOOLTIPslavery.3003;Все владельцы рабов рассматривают...;x;;;
EVTDESCSLAVERY3004;Вы провозгласили, что все ваши рабы будут освобождены, в том числе ваши Безупречные. Безупречные верны до последнего, и они добровольно заявили о своей преданности вам, пообещав следовать за вами, куда бы вы ни отправились.;x;;;
EVTOPTASLAVERY3004;Я с радостью принимаю вашу клятву;x;;;
TOOLTIPslavery.3004;Все Безупречные освобождены;x;;;
has_antislavery_religion_trigger;Религия [This.GetTitledFirstName] традиционна против рабства (Вестеросская/Летние Боги/Лунные Певцы/Отец Вод/Великий Пастырь/Владыка Гармонии)\n;x;;;
has_antislavery_culture_trigger;Культура [This.GetTitledFirstName] традиционно выступает против рабства (Вестеросская/Браавосийская)\n;x;;;
has_slavery_culture_trigger;Культура [This.GetTitledFirstName] традиционно практикует рабство (Гискарская/Валирийская/Вольные Города/Дотракийская/Квартийская/И-Тийская. Исключая Браавосийскую и Лоратийскую)\n;x;;;
has_slavery_religion_trigger;Религия [This.GetTitledFirstName] традиционно практикует рабство (Пиратская/Леди Волн)\n;x;;;
buy_slave_offer;Сделать предложение по покупке;x;;;
buy_slave_offer_desc;[Root.GetFirstNameWithDynasty] - раб, и вы можете сделать предложение по [Root.GetHerHis] покупке.;x;;;
TOOLTIPbuy_slave_offerRANGE;Хозяин, [Root.Liege.GetTitledFirstName] [Root.Liege.GetOnlyDynastyName], в пределах дипломатического радиуса\n ;x;;;
TOOLTIPbuy_slave_offerFORSALE;НЕ помечен как недоступный для продажи\n;x;;;
TOOLTIPEVTOPTEinteraction.3;[This.GetTitledFirstName] рассмотрит выше предложение по покупке персонажа [FromFrom.GetFirstName];x;;;
opinion_stole_slave;Украл[_] моего раба;x;;;
opinion_granted_freedom;Даровал[_] мне свободу;x;;;
EVTDESCSLAVERY2700;Ваш раб, [From.GetTitledFirstName], попросил[From.GetEndA] поговорить с вами. Стража доставляет [From.GetHerHis] к вам, и вы узнаёте, что [From.GetSheHe] желает выкупить собственную свободу.;x;;;
EVTOPTASLAVERY2700;Это кажется справедливым;x;;;
EVTOPTBSLAVERY2700;Ха, думаю нет!;x;;;
opinion_lashed_me;Хлестал[_] меня;x;;;
abolish_slavery;Отмена рабства;x;;;
abolish_slavery_named;Отмена рабства в земле [Root.GetName];x;;;
abolish_slavery_desc;Издать указ об отмене рабства в земле [Root.GetFullName];x;;;
TOOLTIPabolish_slaveryVASSALS;Все вассалы персонажа [From.GetTitledFirstName] в земле [Root.GetName] уровня 'лорд' или выше традиционно выступают против рабства\n;x;;;
TOOLTIPabolish_slaveryPOWERFULVASSAL;Ни один правитель земли [Root.GetName] уровня 'Верховный Лорд' или выше традиционно не поддерживает рабство\n;x;;;
legalise_slavery;Легализовать Рабство;x;;;
legalise_slavery_named;Легализовать Рабство в земле [Root.GetName];x;;;
legalise_slavery_desc;Издать указ о легализации рабства в земле [Root.GetFullName];x;;;
TOOLTIPlegalise_slaveryVASSALS;Все вассалы персонажа [From.GetTitledFirstName] в земле [Root.GetName] уровне 'лорд' или выше традиционно выступают за рабство \n;x;;;
TOOLTIPlegalise_slaveryPOWERFULVASSAL;Ни один правитель в земле [Root.GetName] уровня 'Верховный Лорд'  или выше традиционно не против рабства\n;x;;;
TOOLTIPslavery.760;Все вассалы и соседи персонажа [Root.GetTitledFirstName], которые выступают против рабства, будут возмущены подобными налётами.\n;x;;;
EVTDESCSLAVERY760;Рабство может быть узаконено в государстве [Root.TopLiege.PrimaryTitle.GetName], что делает ваш рейд в землю [FromFrom.PrimaryTitle.GetName] законным, но это не означает, что ваши вассалы и соседи, кто выступает против рабства, довольны этими действиями. Многие злятся, что вы будете использовать легальный повод для разграбления чужих земель.;x;;;
EVTOPTASLAVERY760;Я в своём праве сделать это!;x;;;
opinion_launched_slave_raid;Начать рейд по захвату рабов;x;;;
enslave_natives;Порабощение уроженцев;x;;;
enslave_natives_named;Порабощение туземцев в земле [Root.GetName];x;;;
enslave_natives_desc;Отправить вооруженные силы насильно поработить коренных жителей земли [Root.GetName].;x;;;
natives_enslaved;Туземцы порабощены;x;;;
EVTTOOLTIPslavery.770;[From.GetTitledFirstName] получает лагерь рабов и несколько личных рабов из земли [Root.GetName]. Это увеличит время, необходимое для завершения колонии.;x;;;
EVTDESCSLAVERY770;После того, что было названо ужасной зачисткой области, ваши люди вернулись из земли [From.GetName] с сотнями [enslaved_natives_province.Culture.GetName]ских рабов. Вы их всех отправили в лагеря, а некоторые избранные стали вашими личными рабами.;x;;;
EVTOPTASLAVERY770;Это досадная необходимость!;x;;;
EVTDESCSLAVERY780;[Root.PrimaryTitle.GetFOA], группа рабов , которые были захвачены в земле [slave_raid_province.GetName] и выбраны для присоединения к вашей личной коллекции, были доставлены в город [Root.Capital.GetName].;x;;;
EVTDESCSLAVERY17;[From.GetTitledFirstNameWithDynasty] недавно потерял[From.GetEndA] свои земли и титулы, это означает, что вы наследуете [From.GetHerHis] личную коллекцию рабов.;x;;;
slave_lashed;Стегать;x;;;
opinion_illegal_slave_trader;Нелегальный работорговец;x;;;
EVTDESCSLAVERY750;[From.Holder.GetTitledFirstName] [From.Holder.GetOnlyDynastyName] отменил[From.Holder.GetEndA] и запретил[From.Holder.GetEndA] рабство во всей земле [From.GetFullName]. Это означает, что мы больше не можем владеть или торговать рабами, как мы это делали раньше.;x;;;
EVTOPTASLAVERY750;Это кажется справедливым;x;;;
EVTOPTBSLAVERY750;Я не стану за это!;x;;;
TOOLTIPSLAVERY750;Любые сотоварищи по борьбе с рабством вступят в войну\n;x;;;
EVTDESCSLAVERY751;Разозленная на ваше решение объявить вне закона работорговлю, группа вассалов во главе с персонажем [pro_slavery_rebel.GetTitledFirstName] [pro_slavery_rebel.GetOnlyDynastyName] подняла восстание против вас!;x;;;
EVTOPTASLAVERY751;Это восстание необходимо подавить;x;;;
EVTDESCSLAVERY752;[Root.GetTitledFirstName], после долгих консультаций с моим советом я решил[From.GetEndA] принять ряд законов, отменяющих рабство во всей земле [slavery_title.GetFullName]. Владение или торговля любым мужчиной, женщиной или ребенком в земле [slavery_title.GetName] считается незаконной и наказуемой под контролем короны.\nПодпись\n[From.GetTitle] [From.GetTitledFirstNameoftheHouseNoRegnal], [From.GetRegnalOrdinal] [From.GetHerHis] имени;x;;;
EVTDESCSLAVERY753;[Root.GetTitledFirstName], после долгих консультаций с моим советом я решил[From.GetEndA] принять ряд законов, легализующих рабство во всей земле [slavery_title.GetFullName]. Отныне, владение или торговля любым мужчиной, женщиной или ребенком в земле [slavery_title.GetName] является законной и справедливой.\nПодпись\n[From.GetTitle] [From.GetTitledFirstNameoftheHouseNoRegnal], [From.GetRegnalOrdinal] [From.GetHerHis] имени;x;;;
EVTDESCSLAVERY753B;[Root.GetTitledFirstName], после долгих консультаций с моим советом я решил[From.GetEndA] принять ряд законов, утверждающих традиции железнорожденных по рабству во всей земле [slavery_title.GetFullName]. Отныне владение любым пленным мужчиной, женщиной или ребенком в земле [slavery_title.GetName] являются законным и справедливым.\nПодпись\n[From.GetTitle] [From.GetTitledFirstNameoftheHouseNoRegnal], [From.GetRegnalOrdinal] [From.GetHerHis] имени;x;;;
TOOLTIPslave_raidSACKTOOLTIP;Случайная провинция [This.PrimaryTitle.GetName], которую занял[Root.GetEndA] [Root.PrimaryTitle.GetName], будет источником рабов.;x;;;
TOOLTIPslavery.790;[This.GetTitledFirstName] получит предложение сдаться;x;;;
EVTDESCslavery.790;[Root.GetTitledFirstNameNoRegnal], практика рабства отвратительна и оскорбляет права человека. Я требую, чтобы рабство было объявлено вне закона на всей земле [Root.PrimaryTitle.GetFullName]. Несогласие приведет к вооружённому конфликту.\n\nПодпись,\n[From.GetTitledFirstNameWithDynastyAndTitle];x;;;
EVTOPTCslavery.790;Эта война больше не действительна;x;;;
EVTOPTAslavery.790;Было бы лучше, если бы мы согласились с их требованиями;x;;;
EVTOPTBslavery.790;Нет, практиковать рабство - это наше право!;x;;;
EVTDESCslavery.791;[Root.GetTitledFirstNameNoRegnal], рассмотрев ваши требования, мы обнаружили, что у вас нет выбора. Настоящим рабство объявлено вне закона в земле [From.PrimaryTitle.GetFullName]. Мы надеемся, что это удовлетворит вас и что вы оставите наши земли без изменений.\n\nПодпись,\n[From.GetTitledFirstNameWithDynastyAndTitle];x;;;
EVTOPTAslavery.791;Разумный выбор;x;;;
EVTDESCslavery.792;После того как [FromFrom.GetTitledFirstNameWithDynastyAndTitle] выслал[FromFrom.GetEndA] ультиматум, [From.GetTitledFirstNameWithDynastyNoRegnal] отменил[From.GetEndA] рабство в государстве [From.PrimaryTitle.GetFullName].;x;;;
recent_sale_attempt;Недавно предпринятая попытка продажи;x;;;
opinion_rejected_slave;Отклоненный раб;;;;;;;;;;;;;x
